perturbation,mode,q,n,d0,delta,rel,effect
shuffle_sentences,q_large,0.75,200,3.2668464965398236,0.06628797247340099,0.024536772112706818,0.22338724532738863
shuffle_sentences,q_large,0.8,200,3.22337894016683,0.07277923061182841,0.027660326193573167,0.2134000201763328
shuffle_sentences,q_large,0.85,200,3.253674919248454,0.08625994355456303,0.0335951851397569,0.20435686027923552
shuffle_sentences,q_large,0.9,200,3.214656403209359,0.1044618714798483,0.04284374854979662,0.19528365771633238
shuffle_sentences,q_small,0.0,200,8.332040262983808,0.13997030535271285,0.019779456131810983,0.2607560347676483
shuffle_sentences,q_small,0.05,200,8.659961810012796,0.15035430293501276,0.020466957855261897,0.26674421700582834
shuffle_sentences,q_small,0.1,200,9.018813562918895,0.1474517117351831,0.01984730562925876,0.24069072158099727
shuffle_sentences,q_small,0.15,200,9.623569977027621,0.15815889785839848,0.020556968931487077,0.22359926159160962
shuffle_sentences,q_small,0.2,200,10.533997825179572,0.18395906185443195,0.022170536759321856,0.22077245133041806
shuffle_sentences,q_small,0.25,200,11.714500778846968,0.21640046890108378,0.02357989384899235,0.22816330393293136
shuffle_sentences,q_small,0.3,200,13.006993177097893,0.2349190379572933,0.02325692693170361,0.2303935400511127
shuffle_sentences,q_small,0.35,200,14.185538840755562,0.22751008579340953,0.020956900703202733,0.21427457860852545
shuffle_sentences,q_small,0.4,200,15.093259030138121,0.21220073397780634,0.01873766105154416,0.19190782612433208
shuffle_sentences,q_small,0.45,200,15.720746319944292,0.20851761307674452,0.01801911655497914,0.17952655702424655
shuffle_sentences,q_small,0.5,200,16.158172757975546,0.21935830959880817,0.01861552305625137,0.17916448313468253
shuffle_sentences,q_small,0.55,200,16.481279635819938,0.23193355571689697,0.01952307130181923,0.17882896197190482
shuffle_sentences,q_small,0.6,200,16.7304569300441,0.24015569811266368,0.020372786581642228,0.1739074939998869
shuffle_sentences,q_small,0.65,200,16.922051348087663,0.24970069016371546,0.021517254046995872,0.16867067064980917
shuffle_sentences,q_small,0.7,200,17.065368168057965,0.2547694443248995,0.02266130120070517,0.15931554583019156
shuffle_sentences,q_small,0.75,200,17.15399778664486,0.2660270770053686,0.024484095173876133,0.1532167179614807
shuffle_sentences,q_small,0.8,200,17.1940468699077,0.2822388814389916,0.02709834076675384,0.1486635543582119
shuffle_sentences,q_small,0.85,200,17.205576112581216,0.2813522283601645,0.0290872215245712,0.1341280939646723
shuffle_sentences,q_small,0.9,200,17.26836606986298,0.22617387609023998,0.028332086555364726,0.09376558520295342
shuffle_within_sentences,q0.5_range,0.0,200,4.868834044029737,1.128847046692812,0.24389391702465818,2.2836397999888174
shuffle_within_sentences,q0.5_range,0.05,200,5.493228688367082,1.1856264909465382,0.22773250988372587,2.2303191451477566
shuffle_within_sentences,q0.5_range,0.1,200,6.135708380205817,1.0725459725263529,0.18577878102032194,1.8927804129800878
shuffle_within_sentences,q0.5_range,0.15,200,7.041429811325168,0.966856116949731,0.14805541587979174,1.4732475165247598
shuffle_within_sentences,q0.5_range,0.2,200,8.314702473197487,0.8244459571169801,0.10992655258961008,1.031761545197594
shuffle_within_sentences,q0.5_range,0.25,200,9.958781754716112,0.5873052525635615,0.0693688509921884,0.6104058903319226
shuffle_within_sentences,q0.5_range,0.3,200,11.792150225515147,0.19084615081135461,0.025199695674673013,0.16989283887231355
shuffle_within_sentences,q0.5_range,0.35,200,13.483253706856171,-0.3077817664041499,-0.015448134446416718,-0.23797426766473928
shuffle_within_sentences,q0.5_range,0.4,200,14.76606034226928,-0.744432639445599,-0.043885153189968086,-0.5107667312611486
shuffle_within_sentences,q0.5_range,0.45,200,15.551153906749601,-0.9891745582077653,-0.056555962905812364,-0.6106087038929806
shuffle_within_sentences,q0.5_range,0.5,200,16.158172757975546,-1.4112644658138904,-0.07892412358240994,-0.7866973189705769
shuffle_within_sentences,q_large,0.0,200,8.332040262983808,0.8567179692469596,0.10800387170757857,1.357388133695482
shuffle_within_sentences,q_large,0.05,200,8.019165989233327,0.9402600501188787,0.12239457550968502,1.5437938303436118
shuffle_within_sentences,q_large,0.1,200,7.733865298584845,0.9608865866916677,0.12966875136595316,1.6345378635582755
shuffle_within_sentences,q_large,0.15,200,7.425417331867411,0.9853657584051888,0.1385642162376829,1.7187907838737528
shuffle_within_sentences,q_large,0.2,200,7.10069037973331,1.011993825708855,0.1489390074478071,1.80296727290595
shuffle_within_sentences,q_large,0.25,200,6.761326990986117,1.039084091712344,0.16075147439282467,1.887010419876024
shuffle_within_sentences,q_large,0.3,200,6.409073668093284,1.0640581566643277,0.17382998764930066,1.972857835286517
shuffle_within_sentences,q_large,0.35,200,6.044100242885731,1.0861768421266367,0.1883447133121127,2.055377404540856
shuffle_within_sentences,q_large,0.4,200,5.665426877979743,1.105083071178578,0.20466236684197206,2.1363935121536763
shuffle_within_sentences,q_large,0.45,200,5.273233700298906,1.119516433577916,0.22305072668165862,2.212554357198592
shuffle_within_sentences,q_large,0.5,200,4.868834044029737,1.128847046692812,0.24389391702465818,2.2836397999888174
shuffle_within_sentences,q_large,0.55,200,4.458030125824559,1.1303110443203273,0.2669206578268773,2.3416761904724854
shuffle_within_sentences,q_large,0.6,200,4.057356728522483,1.120229852489653,0.290578824614297,2.3870958782502494
shuffle_within_sentences,q_large,0.65,200,3.700173555760281,1.1000574945126602,0.31226702836594106,2.4158872163104115
shuffle_within_sentences,q_large,0.7,200,3.4266589225301947,1.0872315558405525,0.33205192884113033,2.414073334403683
shuffle_within_sentences,q_large,0.75,200,3.2668464965398236,1.108469673192149,0.35417949674021315,2.327443984400151
shuffle_within_sentences,q_large,0.8,200,3.22337894016683,1.1806990975783578,0.382687780984446,2.159844773886788
shuffle_within_sentences,q_large,0.85,200,3.253674919248454,1.2678721102646073,0.40950442350403,1.944203735110657
shuffle_within_sentences,q_large,0.9,200,3.214656403209359,1.2550413974998447,0.4155809518559186,1.6307656737928642
shuffle_within_sentences,q_small,0.0,200,8.332040262983808,0.8567179692469596,0.10800387170757857,1.357388133695482
shuffle_within_sentences,q_small,0.05,200,8.659961810012796,0.880694833839445,0.10745015378330253,1.32547601872396
shuffle_within_sentences,q_small,0.1,200,9.018813562918895,0.7504538538505139,0.08929889712473721,1.0645749840139445
shuffle_within_sentences,q_small,0.15,200,9.623569977027621,0.6076647038610719,0.06986330912799724,0.7685163892014301
shuffle_within_sentences,q_small,0.2,200,10.533997825179572,0.4205881614605292,0.04738324536952808,0.45652254973305567
shuffle_within_sentences,q_small,0.25,200,11.714500778846968,0.16281930601711292,0.021872407772299766,0.15097605023793567
shuffle_within_sentences,q_small,0.3,200,13.006993177097893,-0.19287580379344899,-0.006904094200290909,-0.15559157911737292
shuffle_within_sentences,q_small,0.35,200,14.185538840755562,-0.602822190894461,-0.03491809150857722,-0.43136123560516315
shuffle_within_sentences,q_small,0.4,200,15.093259030138121,-0.9701341118119885,-0.05686971103691608,-0.630092790883488
shuffle_within_sentences,q_small,0.45,200,15.720746319944292,-1.2333686039039902,-0.07078523993076419,-0.7401318391775079
shuffle_within_sentences,q_small,0.5,200,16.158172757975546,-1.4112644658138904,-0.07892412358240994,-0.7866973189705769
shuffle_within_sentences,q_small,0.55,200,16.481279635819938,-1.5398284604667245,-0.08386716895615841,-0.7967716496604624
shuffle_within_sentences,q_small,0.6,200,16.7304569300441,-1.6434734339657444,-0.08721989423698366,-0.7903611313170319
shuffle_within_sentences,q_small,0.65,200,16.922051348087663,-1.7295084647023864,-0.0894141448408891,-0.7732531348850363
shuffle_within_sentences,q_small,0.7,200,17.065368168057965,-1.8077583366724588,-0.09094704004934087,-0.7489469814449362
shuffle_within_sentences,q_small,0.75,200,17.15399778664486,-1.877609538163851,-0.09174439937928268,-0.71930231481466
shuffle_within_sentences,q_small,0.8,200,17.1940468699077,-1.953689963402033,-0.09227292834604402,-0.6854968296407228
shuffle_within_sentences,q_small,0.85,200,17.205576112581216,-2.0819213079359558,-0.09518346862418942,-0.6623203877137206
shuffle_within_sentences,q_small,0.9,200,17.26836606986298,-2.3952987902301146,-0.10736840350600621,-0.67173165185152
shuffle_words,q0.5_range,0.0,200,4.868834044029737,1.1806451507277431,0.2560762100961256,2.0276961195961554
shuffle_words,q0.5_range,0.05,200,5.493228688367082,1.2425801413565796,0.2396329372978061,2.0126364393588627
shuffle_words,q0.5_range,0.1,200,6.135708380205817,1.1345878201521493,0.19748997115375155,1.7100059213306391
shuffle_words,q0.5_range,0.15,200,7.041429811325168,1.0354442222301985,0.1597470995591686,1.358736612953872
shuffle_words,q0.5_range,0.2,200,8.314702473197487,0.9008021268444237,0.12137259628085438,0.9988299157929604
shuffle_words,q0.5_range,0.25,200,9.958781754716112,0.6681470760429505,0.0796777011082975,0.6346680916445527
shuffle_words,q0.5_range,0.3,200,11.792150225515147,0.2657090286791685,0.033432282512767184,0.22289411284927357
shuffle_words,q0.5_range,0.35,200,13.483253706856171,-0.24724339664905182,-0.009760254438351781,-0.1875941662795527
shuffle_words,q0.5_range,0.4,200,14.76606034226928,-0.7101122735458807,-0.040993540360593224,-0.49342962384068845
shuffle_words,q0.5_range,0.45,200,15.551153906749601,-0.9785439260194412,-0.05558966335267925,-0.613684816177961
shuffle_words,q0.5_range,0.5,200,16.158172757975546,-1.4213650892667102,-0.07958780980741317,-0.8002456368733111
shuffle_words,q_large,0.0,200,8.332040262983808,0.8924678434868689,0.11344038543899147,1.2647552434438056
shuffle_words,q_large,0.05,200,8.019165989233327,0.9791783003171025,0.1284458937258858,1.4368193220432612
shuffle_words,q_large,0.1,200,7.733865298584845,1.002656134530183,0.13628830045469356,1.5025493338123685
shuffle_words,q_large,0.15,200,7.425417331867411,1.0305751361039386,0.1459566505248269,1.566772528050242
shuffle_words,q_large,0.2,200,7.10069037973331,1.0599768896448296,0.15707717775274418,1.637223185031684
shuffle_words,q_large,0.25,200,6.761326990986117,1.0897346526618399,0.16965790490595245,1.7102726946923146
shuffle_words,q_large,0.3,200,6.409073668093284,1.117268043101693,0.18356451223021103,1.7823063721394734
shuffle_words,q_large,0.35,200,6.044100242885731,1.1411658515636902,0.1989114350544318,1.8515686042664323
shuffle_words,q_large,0.4,200,5.665426877979743,1.1606038937851018,0.215982072649889,1.915782562863832
shuffle_words,q_large,0.45,200,5.273233700298906,1.1739130616953686,0.23490596002639613,1.9755775266541882
shuffle_words,q_large,0.5,200,4.868834044029737,1.1806451507277431,0.2560762100961256,2.0276961195961554
shuffle_words,q_large,0.55,200,4.458030125824559,1.1785002104834257,0.27925467477762866,2.0729648384740154
shuffle_words,q_large,0.6,200,4.057356728522483,1.163485761727791,0.3026470756974133,2.111605419323048
shuffle_words,q_large,0.65,200,3.700173555760281,1.1371385868309534,0.32330875689917066,2.1499393415679773
shuffle_words,q_large,0.7,200,3.4266589225301947,1.1190586141988377,0.34187732140851407,2.1724844202034643
shuffle_words,q_large,0.75,200,3.2668464965398236,1.1364409192925513,0.3630449292869504,2.114025074548207
shuffle_words,q_large,0.8,200,3.22337894016683,1.20910657355714,0.3920041780660199,1.9575267966963599
shuffle_words,q_large,0.85,200,3.253674919248454,1.306812538286037,0.42317617641581307,1.7321360265576689
shuffle_words,q_large,0.9,200,3.214656403209359,1.3177584312562756,0.4414566079055314,1.4101568261360173
shuffle_words,q_small,0.0,200,8.332040262983808,0.8924678434868689,0.11344038543899147,1.2647552434438056
shuffle_words,q_small,0.05,200,8.659961810012796,0.9162052543599863,0.11269100443914265,1.250160943425282
shuffle_words,q_small,0.1,200,9.018813562918895,0.7880137520336177,0.09459880991006867,1.011089928747516
shuffle_words,q_small,0.15,200,9.623569977027621,0.6485120930421295,0.07543651331589465,0.7403360389759168
shuffle_words,q_small,0.2,200,10.533997825179572,0.46527932031863856,0.05316281078408176,0.4609798618742381
shuffle_words,q_small,0.25,200,11.714500778846968,0.20910697385437296,0.027325201193330755,0.18079554432408693
shuffle_words,q_small,0.3,200,13.006993177097893,-0.149850991563471,-0.0023529776278806026,-0.11556197067045858
shuffle_words,q_small,0.35,200,14.185538840755562,-0.5662003078677951,-0.03156027245549124,-0.39760591219247726
shuffle_words,q_small,0.4,200,15.093259030138121,-0.9469460233115978,-0.05497011398494629,-0.6144837163614298
shuffle_words,q_small,0.45,200,15.720746319944292,-1.2263052053527281,-0.07020583521596845,-0.7406539951251492
shuffle_words,q_small,0.5,200,16.158172757975546,-1.4213650892667102,-0.07958780980741317,-0.8002456368733111
shuffle_words,q_small,0.55,200,16.481279635819938,-1.568821510287577,-0.08578451125918381,-0.8216076675762704
shuffle_words,q_small,0.6,200,16.7304569300441,-1.6892310846388794,-0.09017269136128699,-0.8221212417631716
shuffle_words,q_small,0.65,200,16.922051348087663,-1.7862310124621872,-0.09302490029842059,-0.8067309609597242
shuffle_words,q_small,0.7,200,17.065368168057965,-1.8696298170287984,-0.09490885740014056,-0.781394246398882
shuffle_words,q_small,0.75,200,17.15399778664486,-1.9416564252054216,-0.09588277086344064,-0.7470057630274617
shuffle_words,q_small,0.8,200,17.1940468699077,-2.019636568224727,-0.09659258792876159,-0.7095686548365847
shuffle_words,q_small,0.85,200,17.205576112581216,-2.150113117377567,-0.0996738398174136,-0.6867024285554687
shuffle_words,q_small,0.9,200,17.26836606986298,-2.465023184739329,-0.11169848477242789,-0.6968615205170532
strip_punctuation,q0.5_range,0.0,200,4.868834044029737,1.1268819449295213,0.2356918256278277,1.5887771593331939
strip_punctuation,q0.5_range,0.05,200,5.493228688367082,1.3164310914786168,0.2430784458616192,1.5886278651190697
strip_punctuation,q0.5_range,0.1,200,6.135708380205817,1.4409497310256514,0.23777056876303806,1.5039238689125578
strip_punctuation,q0.5_range,0.15,200,7.041429811325168,1.6658144854227572,0.23961364303348096,1.4088631323875238
strip_punctuation,q0.5_range,0.2,200,8.314702473197487,1.9497193931097256,0.23839219804237913,1.3564864790762468
strip_punctuation,q0.5_range,0.25,200,9.958781754716112,2.172536585806162,0.2234865693099425,1.3285185984049799
strip_punctuation,q0.5_range,0.3,200,11.792150225515147,2.2110487004271806,0.19354888941399156,1.2604143538925867
strip_punctuation,q0.5_range,0.35,200,13.483253706856171,2.1117805668500162,0.16239494651060724,1.1462656694411089
strip_punctuation,q0.5_range,0.4,200,14.76606034226928,2.0579404659976523,0.14564270110564395,1.0371650836666866
strip_punctuation,q0.5_range,0.45,200,15.551153906749601,2.1615924215814872,0.1479507691247776,0.9671741889548139
strip_punctuation,q0.5_range,0.5,200,16.158172757975546,1.5609450146511328,0.10824799889615677,0.6818511694270761
strip_punctuation,q_large,0.0,200,8.332040262983808,1.386173638998855,0.16935280825034998,1.3754605866661191
strip_punctuation,q_large,0.05,200,8.019165989233327,1.4632791809260743,0.1848790259070596,1.4682276584780576
strip_punctuation,q_large,0.1,200,7.733865298584845,1.412385570422254,0.18465337375144097,1.5000896672952355
strip_punctuation,q_large,0.15,200,7.425417331867411,1.3697609866137825,0.186444316763046,1.521521489869868
strip_punctuation,q_large,0.2,200,7.10069037973331,1.3327768934700175,0.18979903859606348,1.536220013521577
strip_punctuation,q_large,0.25,200,6.761326990986117,1.2989969929137908,0.1944104960369656,1.5477817003986163
strip_punctuation,q_large,0.3,200,6.409073668093284,1.2664748951335287,0.20011297215421273,1.5591556038813497
strip_punctuation,q_large,0.35,200,6.044100242885731,1.234084953389908,0.20697199169007674,1.568537947667197
strip_punctuation,q_large,0.4,200,5.665426877979743,1.200744603435066,0.21510971243816002,1.5768086642908872
strip_punctuation,q_large,0.45,200,5.273233700298906,1.1656151426642354,0.22468561419595254,1.5834000621101505
strip_punctuation,q_large,0.5,200,4.868834044029737,1.1268819449295213,0.2356918256278277,1.5887771593331939
strip_punctuation,q_large,0.55,200,4.458030125824559,1.0825276443752485,0.24773236605485413,1.5943812523777348
strip_punctuation,q_large,0.6,200,4.057356728522483,1.0259911313357375,0.2582827313582197,1.5993473183133975
strip_punctuation,q_large,0.65,200,3.700173555760281,0.9477899415877183,0.2615541317719982,1.6087175713611273
strip_punctuation,q_large,0.7,200,3.4266589225301947,0.8497564484569986,0.2532689039172557,1.6159242963607505
strip_punctuation,q_large,0.75,200,3.2668464965398236,0.7527717316410479,0.23641407489202187,1.5846322828240185
strip_punctuation,q_large,0.8,200,3.22337894016683,0.6835356592451205,0.21960894219117336,1.4607064689460685
strip_punctuation,q_large,0.85,200,3.253674919248454,0.6462366167625442,0.20898316379943693,1.2287172979278327
strip_punctuation,q_large,0.9,200,3.214656403209359,0.5984105866325314,0.2034493941098443,0.9412145038363671
strip_punctuation,q_small,0.0,200,8.332040262983808,1.386173638998855,0.16935280825034998,1.3754605866661191
strip_punctuation,q_small,0.05,200,8.659961810012796,1.5465463549460607,0.18166471075813256,1.392107896956134
strip_punctuation,q_small,0.1,200,9.018813562918895,1.6341958598455393,0.18466197917935318,1.331953623773433
strip_punctuation,q_small,0.15,200,9.623569977027621,1.7937331801524214,0.19071591202615643,1.2636703204243176
strip_punctuation,q_small,0.2,200,10.533997825179572,1.9752141266066416,0.19319603521964088,1.2101347513758025
strip_punctuation,q_small,0.25,200,11.714500778846968,2.0810913467650023,0.18501969263070406,1.152748517842045
strip_punctuation,q_small,0.3,200,13.006993177097893,2.0312810259708893,0.16476369120001252,1.0562109208438648
strip_punctuation,q_small,0.35,200,14.185538840755562,1.8661885615617149,0.14054559415700454,0.9313654288515582
strip_punctuation,q_small,0.4,200,15.093259030138121,1.7047685781621886,0.1222642006500031,0.8192975963961919
strip_punctuation,q_small,0.45,200,15.720746319944292,1.60992281776639,0.11263422605475937,0.7390190129836008
strip_punctuation,q_small,0.5,200,16.158172757975546,1.5609450146511328,0.10824799889615677,0.6818511694270761
strip_punctuation,q_small,0.55,200,16.481279635819938,1.528672128213006,0.10617532100635137,0.6330970294032369
strip_punctuation,q_small,0.6,200,16.7304569300441,1.5004080958749106,0.1052043831816312,0.5871337162485953
strip_punctuation,q_small,0.65,200,16.922051348087663,1.461044572500901,0.10434717637026032,0.5396733121797692
strip_punctuation,q_small,0.7,200,17.065368168057965,1.3964918793837584,0.1028407030701931,0.48511981400633675
strip_punctuation,q_small,0.75,200,17.15399778664486,1.2852766537647418,0.09957780404512538,0.4193067328846685
strip_punctuation,q_small,0.8,200,17.1940468699077,1.0841889583428372,0.09236552233260222,0.3307619602083412
strip_punctuation,q_small,0.85,200,17.205576112581216,0.7061665195170674,0.07528777636605699,0.20166903314820653
strip_punctuation,q_small,0.9,200,17.26836606986298,-0.12481303654850052,0.03126717104148429,-0.032979923202403526
syntax_complex,q0.5_range,0.0,191,4.860661101480485,0.5598865914298773,0.1239657850807558,0.9346071491109158
syntax_complex,q0.5_range,0.05,191,5.484414383259366,0.6568212202243823,0.129177866349655,0.950462092913327
syntax_complex,q0.5_range,0.1,191,6.126283268433688,0.7288327580163428,0.12912581710070536,0.9093222797467655
syntax_complex,q0.5_range,0.15,191,7.029173976533888,0.8910536919042237,0.13847964165732762,0.8538960513812124
syntax_complex,q0.5_range,0.2,191,8.298483095664924,1.202137051654294,0.15831393298025534,0.8470244654884334
syntax_complex,q0.5_range,0.25,191,9.939420070912485,1.6458048818536377,0.18065204011837196,0.9078704553590489
syntax_complex,q0.5_range,0.3,191,11.77269814127008,2.0591330018418206,0.18990385067758203,1.0140156096465094
syntax_complex,q0.5_range,0.35,191,13.466816860752356,2.3045531725588084,0.18373003069969318,1.1270476566877454
syntax_complex,q0.5_range,0.4,191,14.750864989444896,2.436423916285638,0.1754660631726673,1.1863845317340869
syntax_complex,q0.5_range,0.45,191,15.536334969521118,2.5411705329940064,0.17340176603722346,1.190997903775383
syntax_complex,q0.5_range,0.5,191,16.149253307337904,2.324918914991447,0.15381023234825422,1.0988252698602743
syntax_complex,q_large,0.0,191,8.3213606346532,0.9870804932392974,0.12407416672580092,1.1496911684670503
syntax_complex,q_large,0.05,191,8.007674988399565,0.9850001447660437,0.12855661789085457,1.1610116260229688
syntax_complex,q_large,0.1,191,7.722665124928419,0.9355987771021116,0.12676442349560024,1.1414634047023202
syntax_complex,q_large,0.15,191,7.41466402839246,0.8852509022322211,0.12523624588463986,1.117756580644153
syntax_complex,q_large,0.2,191,7.090282936802459,0.8376521771328305,0.12430013567470734,1.092232870232761
syntax_complex,q_large,0.25,191,6.751339437502469,0.7932581153821904,0.1239793670904741,1.0689452435034883
syntax_complex,q_large,0.3,191,6.399601202718279,0.749187612879842,0.123901389066345,1.0452018737421949
syntax_complex,q_large,0.35,191,6.035099821098166,0.7045460509723659,0.12398850717548572,1.019837345968979
syntax_complex,q_large,0.4,191,5.656777473244847,0.6587957451625899,0.12418345993122441,0.9938609529106663
syntax_complex,q_large,0.45,191,5.264837150318082,0.6108118645297921,0.12427186346795036,0.9658097444155944
syntax_complex,q_large,0.5,191,4.860661101480485,0.5598865914298773,0.1239657850807558,0.9346071491109158
syntax_complex,q_large,0.55,191,4.4501807706080925,0.5033888549636494,0.12220214134083618,0.8974353786368792
syntax_complex,q_large,0.6,191,4.050088883483512,0.4377124874062913,0.11696225311049763,0.8520201626599924
syntax_complex,q_large,0.65,191,3.693725913151486,0.35957758021389347,0.10540715755958677,0.7901871201474281
syntax_complex,q_large,0.7,191,3.421470510261558,0.284083630797097,0.0902802204873725,0.711139575133973
syntax_complex,q_large,0.75,191,3.2628894699707325,0.2434589036583065,0.08198943496060178,0.6211686092965601
syntax_complex,q_large,0.8,191,3.220435748040126,0.2596961557345165,0.08886195266886755,0.5766055373192602
syntax_complex,q_large,0.85,191,3.2509618129178275,0.3194634725063746,0.10814005413993465,0.5828870288985837
syntax_complex,q_large,0.9,191,3.209531474705755,0.36909759825609784,0.12946082450656507,0.5629249899410499
syntax_complex,q_small,0.0,191,8.3213606346532,0.9870804932392974,0.12407416672580092,1.1496911684670503
syntax_complex,q_small,0.05,191,8.64898372215965,1.0587889473194796,0.12857113626696295,1.141624294926804
syntax_complex,q_small,0.1,191,9.007456824490854,1.0998832921172774,0.12905797025127136,1.0915203602105907
syntax_complex,q_small,0.15,191,9.609987946280258,1.2307776529776904,0.13630284062836212,1.0246838427324116
syntax_complex,q_small,0.2,191,10.517962546639705,1.488497166135617,0.1512132449386954,0.9973967820962171
syntax_complex,q_small,0.25,191,11.697399100885244,1.8378146398218433,0.1683119719693255,1.0305660302592108
syntax_complex,q_small,0.3,191,12.991159675168449,2.1371278887580294,0.17640512323809862,1.0951888152531202
syntax_complex,q_small,0.35,191,14.172867736799276,2.2772778225442445,0.17186296512743207,1.1474540864344154
syntax_complex,q_small,0.4,191,15.082787530567977,2.305095065121474,0.16291703843786062,1.1545082876128425
syntax_complex,q_small,0.45,191,15.711651437018986,2.313596096380844,0.15684618534878284,1.13357645599164
syntax_complex,q_small,0.5,191,16.149253307337904,2.324918914991447,0.15381023234825422,1.0988252698602743
syntax_complex,q_small,0.55,191,16.472044920494547,2.3423358960884926,0.1528200685331876,1.0595027505689631
syntax_complex,q_small,0.6,191,16.721149090445554,2.3561097883909516,0.15264330506338583,1.0155173244966744
syntax_complex,q_small,0.65,191,16.913805578640147,2.3668741649807092,0.15309226974676643,0.9656587774097805
syntax_complex,q_small,0.7,191,17.059854296994782,2.365443559411216,0.15344998307227203,0.910540395524574
syntax_complex,q_small,0.75,191,17.15300150541847,2.3397811528584844,0.15321482124269709,0.8470138477182796
syntax_complex,q_small,0.8,191,17.19823308796748,2.2626693883461884,0.15108487565818385,0.7684993022408316
syntax_complex,q_small,0.85,191,17.216312366703583,2.0517514797444125,0.1421981465974702,0.6526792085672246
syntax_complex,q_small,0.9,191,17.295239509379627,1.551084525554857,0.11741366970788733,0.4565135064868361
syntax_simple,q0.5_range,0.0,188,4.8583898344021765,-0.5664139886449446,-0.11159521799199043,-0.9508012247317895
syntax_simple,q0.5_range,0.05,188,5.481728085801281,-0.6833672710395805,-0.11935290811187081,-1.0281690766496294
syntax_simple,q0.5_range,0.1,188,6.121866808124329,-0.8620571975027925,-0.1348263787573165,-1.1456643812480714
syntax_simple,q0.5_range,0.15,188,7.022053597817734,-1.123346125368812,-0.15263811054529433,-1.2195138164608261
syntax_simple,q0.5_range,0.2,188,8.287117185064666,-1.4578750817320143,-0.16778357739390165,-1.2479482721536788
syntax_simple,q0.5_range,0.25,188,9.922343594092192,-1.7679997868009638,-0.17104149895645646,-1.2336217939624108
syntax_simple,q0.5_range,0.3,188,11.74747642191918,-1.8909104698209702,-0.15613074179528522,-1.156577780987367
syntax_simple,q0.5_range,0.35,188,13.433935360768512,-1.7408880082476588,-0.12596202563312267,-0.9944018837159284
syntax_simple,q0.5_range,0.4,188,14.711965308526327,-1.4535958183494013,-0.09385570710706875,-0.8100690687969009
syntax_simple,q0.5_range,0.45,188,15.496213781742245,-1.214282255825566,-0.07025603642031265,-0.6515541288389906
syntax_simple,q0.5_range,0.5,188,16.112499536746057,-1.1819069069990957,-0.06305977118733722,-0.6117885959622238
syntax_simple,q_large,0.0,188,8.313377117524187,-0.6012233002619622,-0.06847251703661389,-0.7241306459886275
syntax_simple,q_large,0.05,188,7.9996215944923454,-0.5778598659477774,-0.06851642691129049,-0.7113984113336731
syntax_simple,q_large,0.1,188,7.715214439240804,-0.5706385640455088,-0.07053517504910013,-0.727133271617496
syntax_simple,q_large,0.15,188,7.408124518169727,-0.5654952230711388,-0.07301506743411497,-0.7439059146935284
syntax_simple,q_large,0.2,188,7.084572272479088,-0.5626093081550455,-0.07607169058801871,-0.7613870732651042
syntax_simple,q_large,0.25,188,6.746381982881412,-0.5603740104042105,-0.0796455162120972,-0.7808729520872917
syntax_simple,q_large,0.3,188,6.395298157893666,-0.5603996189116006,-0.08408449664495694,-0.8053417804643841
syntax_simple,q_large,0.35,188,6.03133485793534,-0.5630728254729576,-0.08962752482946644,-0.836067411069048
syntax_simple,q_large,0.4,188,5.653507131794365,-0.5667516146651789,-0.09625305174861969,-0.8716850985126685
syntax_simple,q_large,0.45,188,5.262082092591641,-0.5695781045990795,-0.10386333166831417,-0.9114753912880166
syntax_simple,q_large,0.5,188,4.8583898344021765,-0.5664139886449446,-0.11159521799199043,-0.9508012247317895
syntax_simple,q_large,0.55,188,4.448509107082124,-0.5474169898753157,-0.11705527422194521,-0.97738442190951
syntax_simple,q_large,0.6,188,4.049137590720407,-0.49657897322218586,-0.11525044576649732,-0.9607348909834157
syntax_simple,q_large,0.65,188,3.6935658858585696,-0.3990557401605356,-0.09961252449347646,-0.8474889679170134
syntax_simple,q_large,0.7,188,3.422196081029893,-0.24940569793903752,-0.06470207961994047,-0.5614092119605089
syntax_simple,q_large,0.75,188,3.264498188910822,-0.055347369083085955,-0.009857000006975198,-0.11771705669454431
syntax_simple,q_large,0.8,188,3.223115824851705,0.17217443314197306,0.060233573632805806,0.3039298406260898
syntax_simple,q_large,0.85,188,3.2540921984240256,0.39899427420241135,0.13137806872190785,0.5802674939394219
syntax_simple,q_large,0.9,188,3.211815180098418,0.5226726597520092,0.17763844502214868,0.670831594764156
syntax_simple,q_small,0.0,188,8.313377117524187,-0.6012233002619622,-0.06847251703661389,-0.7241306459886275
syntax_simple,q_small,0.05,188,8.640627704992243,-0.7376928958379151,-0.08096583112496417,-0.843014056876197
syntax_simple,q_small,0.1,188,8.997225402196145,-0.946539520527411,-0.1000620480204528,-1.005207991557799
syntax_simple,q_small,0.15,188,9.59670343681168,-1.2176673700331089,-0.12069176869104938,-1.1316304937911559
syntax_simple,q_small,0.2,188,10.500279573192282,-1.5229911107306777,-0.13806008512769585,-1.1958092560816236
syntax_simple,q_small,0.25,188,11.674772446648216,-1.771090138835681,-0.14484656878670324,-1.1924751531231865
syntax_simple,q_small,0.3,188,12.962734573438208,-1.8503374474150331,-0.13668519071010146,-1.1194665323004749
syntax_simple,q_small,0.35,188,14.140079519847108,-1.7244069076489257,-0.11612808674263157,-0.9783003782483702
